x,y,z
2.490595963553139 , -0.215865 , -1.4379462499999998
2.4930511455728674 , -0.43099875 , -1.4393637499999996
2.497162601177334 , -0.64467 , -1.4417374999999997
2.5029400731523315 , -0.85615875 , -1.4450731249999997
2.5104030470694436 , -1.06475625 , -1.4493818749999998
2.5195807512860493 , -1.26975375 , -1.4546806249999997
2.5305121569453184 , -1.4704425 , -1.4609918749999997
2.543236235190421 , -1.66617 , -1.4683381249999998
2.557782214378735 , -1.85625 , -1.4767362499999996
2.5742085512250172 , -2.0400525 , -1.4862199999999999
2.5925639596582286 , -2.2169475 , -1.4968175
2.612897153607332 , -2.38635 , -1.5085568749999998
2.6352568470012914 , -2.5476750000000004 , -1.5214662499999998
2.6596917537690694 , -2.70037125 , -1.5355737499999997
2.6862603306254216 , -2.84394375 , -1.550913125
2.71501129149931 , -2.97788625 , -1.5675124999999999
2.745973864748113 , -3.10174875 , -1.5853887499999997
2.7791967643007935 , -3.2151150000000004 , -1.6045699999999998
2.8146994757289363 , -3.3176137499999996 , -1.6250674999999997
2.8525014846041277 , -3.40887375 , -1.6468924999999999
2.8926125337121587 , -3.48861375 , -1.6700506249999998
2.9350326230530297 , -3.5565412499999995 , -1.6945418749999999
2.9797325242693633 , -3.61243125 , -1.7203493749999996
3.02667326621799 , -3.65610375 , -1.747450625
3.075806134969945 , -3.68740125 , -1.7758174999999998
3.1270531882388894 , -3.7062225 , -1.805405
3.1803072553811034 , -3.7125 , -1.8361512499999997
3.23546116575287 , -3.7062225 , -1.8679943749999997
3.292349291995716 , -3.68740125 , -1.90083875
3.3508157495369577 , -3.65610375 , -1.9345943749999999
3.4106461970891604 , -3.61243125 , -1.9691374999999998
3.4716360361506795 , -3.5565412499999995 , -2.0043499999999996
3.533531954290908 , -3.48861375 , -2.0400856249999997
3.5960416679360687 , -3.40887375 , -2.0761756249999994
3.6588923790839694 , -3.3176137499999996 , -2.1124624999999995
3.7217430902318713 , -3.2151150000000004 , -2.148749375
3.7842528038770307 , -3.10174875 , -2.1848393749999993
3.8460707797309195 , -2.97788625 , -2.2205299999999997
3.906817049147624 , -2.84394375 , -2.2556018749999995
3.9661019006954423 , -2.70037125 , -2.2898299999999994
4.023535622942672 , -2.5476750000000004 , -2.3229893749999997
4.078728504457608 , -2.38635 , -2.3548549999999993
4.131271348236965 , -2.2169475 , -2.3851906249999995
4.180784185634831 , -2.0400525 , -2.4137768749999995
4.2268967907910895 , -1.85625 , -2.4404
4.269229195059826 , -1.66617 , -2.4648406249999995
4.307469629295683 , -1.4704425 , -2.4869187499999996
4.34128683878171 , -1.26975375 , -2.506443124999999
4.370398282729925 , -1.06475625 , -2.5232506249999997
4.394570134281302 , -0.85615875 , -2.537206249999999
4.413588052148409 , -0.64467 , -2.548186249999999
4.427296151758562 , -0.43099875 , -2.5561006249999996
4.435567776896458 , -0.215865 , -2.5608762499999993
4.43833472806155 , 0.0 , -2.5624737499999997
4.435567776896458 , 0.215865 , -2.5608762499999993
4.427296151758562 , 0.43099875 , -2.5561006249999996
4.413588052148409 , 0.64467 , -2.548186249999999
4.394570134281302 , 0.85615875 , -2.537206249999999
4.370398282729925 , 1.06475625 , -2.5232506249999997
4.34128683878171 , 1.26975375 , -2.506443124999999
4.307469629295683 , 1.4704425 , -2.4869187499999996
4.269229195059826 , 1.66617 , -2.4648406249999995
4.2268967907910895 , 1.85625 , -2.4404
4.180784185634831 , 2.0400525 , -2.4137768749999995
4.131271348236965 , 2.2169475 , -2.3851906249999995
4.078728504457608 , 2.38635 , -2.3548549999999993
4.023535622942672 , 2.5476750000000004 , -2.3229893749999997
3.9661019006954423 , 2.70037125 , -2.2898299999999994
3.906817049147624 , 2.84394375 , -2.2556018749999995
3.8460707797309195 , 2.97788625 , -2.2205299999999997
3.7842528038770307 , 3.10174875 , -2.1848393749999993
3.7217430902318713 , 3.2151150000000004 , -2.148749375
3.6588923790839694 , 3.3176137499999996 , -2.1124624999999995
3.5960416679360687 , 3.40887375 , -2.0761756249999994
3.533531954290908 , 3.48861375 , -2.0400856249999997
3.4716360361506795 , 3.5565412499999995 , -2.0043499999999996
3.4106461970891604 , 3.61243125 , -1.9691374999999998
3.3508157495369577 , 3.65610375 , -1.9345943749999999
3.292349291995716 , 3.68740125 , -1.90083875
3.23546116575287 , 3.7062225 , -1.8679943749999997
3.1803072553811034 , 3.7125 , -1.8361512499999997
3.1270531882388894 , 3.7062225 , -1.805405
3.075806134969945 , 3.68740125 , -1.7758174999999998
3.02667326621799 , 3.65610375 , -1.747450625
2.9797325242693633 , 3.61243125 , -1.7203493749999996
2.9350326230530297 , 3.5565412499999995 , -1.6945418749999999
2.8926125337121587 , 3.48861375 , -1.6700506249999998
2.8525014846041277 , 3.40887375 , -1.6468924999999999
2.8146994757289363 , 3.3176137499999996 , -1.6250674999999997
2.7791967643007935 , 3.2151150000000004 , -1.6045699999999998
2.745973864748113 , 3.10174875 , -1.5853887499999997
2.71501129149931 , 2.97788625 , -1.5675124999999999
2.6862603306254216 , 2.84394375 , -1.550913125
2.6596917537690694 , 2.70037125 , -1.5355737499999997
2.6352568470012914 , 2.5476750000000004 , -1.5214662499999998
2.612897153607332 , 2.38635 , -1.5085568749999998
2.5925639596582286 , 2.2169475 , -1.4968175
2.5742085512250172 , 2.0400525 , -1.4862199999999999
2.557782214378735 , 1.85625 , -1.4767362499999996
2.543236235190421 , 1.66617 , -1.4683381249999998
2.5305121569453184 , 1.4704425 , -1.4609918749999997
2.5195807512860493 , 1.26975375 , -1.4546806249999997
2.5104030470694436 , 1.06475625 , -1.4493818749999998
2.5029400731523315 , 0.85615875 , -1.4450731249999997
2.497162601177334 , 0.64467 , -1.4417374999999997
2.4930511455728674 , 0.43099875 , -1.4393637499999996
2.490595963553139 , 0.215865 , -1.4379462499999998
2.490595963553139 , -0.215865 , -1.4379462499999998
